State,Year,Quarter,District,Registered_User,App_Opens,Latitude,Longitude,Region
Sikkim,2022,4,East,139175,4859711,27.329005297,88.6098698391,Eastern Region
Sikkim,2022,4,North,20472,790040,27.504893699,88.53981499,Eastern Region
Tamil Nadu,2022,1,Tiruchirappalli,688562,20900419,10.85046075,78.72453299229292,Southern Region
Tamil Nadu,2022,1,Ramanathapuram,210698,17777779,9.5205576,78.51846345155016,Southern Region
Tamil Nadu,2022,1,Krishnagiri,776101,41868147,12.5150555,78.00762134333985,Southern Region
Tamil Nadu,2022,1,Cuddalore,527223,15255170,11.52020705,79.33963564750636,Southern Region
Tamil Nadu,2022,1,Kancheepuram,1158719,11803314,12.87960515,79.70427615297989,Southern Region
Tamil Nadu,2022,1,Tiruppur,1014036,24784887,10.791526650000002,77.53254662905589,Southern Region
Tamil Nadu,2022,1,Dharmapuri,404709,29735879,12.14561305,78.11322171666458,Southern Region
Tamil Nadu,2022,1,Thoothukkudi,327607,16229136,8.84570345,77.99381783527917,Southern Region
Tamil Nadu,2022,1,Thanjavur,445883,13460902,10.65903695,79.20142776213416,Southern Region
Tamil Nadu,2022,1,Madurai,820952,18688722,9.9369266,78.00782300920798,Southern Region
Tamil Nadu,2022,1,Tiruvannamalai,489026,28400548,12.22713775,79.07012882091152,Southern Region
Tamil Nadu,2022,1,Salem,905104,31202884,11.64696155,78.21069575456464,Southern Region
Tamil Nadu,2022,1,Nagapattinam,226781,9648543,10.60262025,79.7619347994777,Southern Region
Tamil Nadu,2022,1,Tirupathur,317064,12811064,12.4533064,78.55290857022919,Southern Region
Tamil Nadu,2022,1,Ariyalur,134075,8238011,11.1530559,79.25857973608959,Southern Region
Tamil Nadu,2022,1,Chennai,2388315,10870012,13.05843605,80.23610502517248,Southern Region
Tamil Nadu,2022,1,The Nilgiris,173188,9788145,11.4454657,76.69864649371819,Southern Region
Tamil Nadu,2022,1,Erode,589462,16683133,11.49052815,77.35052739885393,Southern Region
Tamil Nadu,2022,1,Karur,222853,16310834,10.8217671,78.38286541157868,Southern Region
Tamil Nadu,2022,1,Kallakkurichi,306623,15612591,11.690524,78.98242156692304,Southern Region
Tamil Nadu,2022,1,Viluppuram,379264,17225194,12.11669665,79.59892355244544,Southern Region
Tamil Nadu,2022,1,Pudukkottai,237115,22854053,10.2903072,78.81736165831396,Southern Region
Tamil Nadu,2022,1,Perambalur,112667,8040859,11.2902641,78.9300404012642,Southern Region
Tamil Nadu,2022,1,Coimbatore,1687096,27741808,10.81357895,77.0797776943048,Southern Region
Tamil Nadu,2022,1,Virudhunagar,346363,17177364,9.4926289,77.86316901187504,Southern Region
Tamil Nadu,2022,1,Dindigul,440072,27821213,10.42568965,77.815663999998,Southern Region
Tamil Nadu,2022,1,Sivaganga,241188,20384928,9.851231,78.53047154820717,Southern Region
Tamil Nadu,2022,1,Tenkasi,204182,9468909,9.09407535,77.47583689833286,Southern Region
Tamil Nadu,2022,1,Chengalpattu,1621177,16221250,12.636245,80.0653519331311,Southern Region
Tamil Nadu,2022,1,Kanniyakumari,370820,5009074,11.0600516,77.0679581,Southern Region
Tamil Nadu,2022,1,Tirunelveli,338716,13100432,8.5495014,77.58051775636523,Southern Region
Tamil Nadu,2022,1,Thiruvallur,1970646,24538065,13.2533992,80.05462674586394,Southern Region
Tamil Nadu,2022,1,Theni,245438,12750343,9.86924895,77.42258419359165,Southern Region
Tamil Nadu,2022,1,Ranipet,325358,10227642,12.91862425,79.40819212569048,Southern Region
Tamil Nadu,2022,1,Namakkal,399282,14545554,11.30338895,78.1186040211884,Southern Region
Tamil Nadu,2022,1,Vellore,449961,11694691,12.9009299,79.06148441803552,Southern Region
Tamil Nadu,2022,1,Thiruvarur,170694,9618776,10.6878621,79.49794371209825,Southern Region
Tamil Nadu,2022,2,Tiruchirappalli,725751,23738205,10.85046075,78.72453299229292,Southern Region
Tamil Nadu,2022,2,Ramanathapuram,222241,19935706,9.5205576,78.51846345155016,Southern Region
Tamil Nadu,2022,2,Krishnagiri,818552,49292179,12.5150555,78.00762134333985,Southern Region
Tamil Nadu,2022,2,Cuddalore,556402,17547836,11.52020705,79.33963564750636,Southern Region
Tamil Nadu,2022,2,Kancheepuram,1220237,12030323,12.87960515,79.70427615297989,Southern Region
Tamil Nadu,2022,2,Tiruppur,1070480,29868571,10.791526650000002,77.53254662905589,Southern Region
Tamil Nadu,2022,2,Dharmapuri,427150,34230475,12.14561305,78.11322171666458,Southern Region
Tamil Nadu,2022,2,Thoothukkudi,345560,20332081,8.84570345,77.99381783527917,Southern Region
Tamil Nadu,2022,2,Thanjavur,470070,14935622,10.65903695,79.20142776213416,Southern Region
Tamil Nadu,2022,2,Madurai,864806,22632794,9.9369266,78.00782300920798,Southern Region
Tamil Nadu,2022,2,Tiruvannamalai,516276,33126041,12.22713775,79.07012882091152,Southern Region
Tamil Nadu,2022,2,Salem,954155,35441956,11.64696155,78.21069575456464,Southern Region
Tamil Nadu,2022,2,Nagapattinam,239174,11263032,10.60262025,79.7619347994777,Southern Region
Tamil Nadu,2022,2,Tirupathur,334378,15520642,12.4533064,78.55290857022919,Southern Region
Tamil Nadu,2022,2,Ariyalur,141760,9886229,11.1530559,79.25857973608959,Southern Region
Tamil Nadu,2022,2,Chennai,2509588,9484073,13.05843605,80.23610502517248,Southern Region
Tamil Nadu,2022,2,The Nilgiris,182412,13365582,11.4454657,76.69864649371819,Southern Region
Tamil Nadu,2022,2,Erode,621587,20007565,11.49052815,77.35052739885393,Southern Region
Tamil Nadu,2022,2,Karur,235178,21185242,10.8217671,78.38286541157868,Southern Region
Tamil Nadu,2022,2,Kallakkurichi,324021,17183000,11.690524,78.98242156692304,Southern Region
Tamil Nadu,2022,2,Viluppuram,400301,18554839,12.11669665,79.59892355244544,Southern Region
Tamil Nadu,2022,2,Pudukkottai,250443,28296586,10.2903072,78.81736165831396,Southern Region
Tamil Nadu,2022,2,Perambalur,118807,8964011,11.2902641,78.9300404012642,Southern Region
Tamil Nadu,2022,2,Coimbatore,1775760,32370054,10.81357895,77.0797776943048,Southern Region
Tamil Nadu,2022,2,Virudhunagar,365515,20510885,9.4926289,77.86316901187504,Southern Region
Tamil Nadu,2022,2,Dindigul,464161,33849388,10.42568965,77.815663999998,Southern Region
Tamil Nadu,2022,2,Sivaganga,254519,23366867,9.851231,78.53047154820717,Southern Region
Tamil Nadu,2022,2,Tenkasi,215290,11631764,9.09407535,77.47583689833286,Southern Region
Tamil Nadu,2022,2,Chengalpattu,1704864,17802897,12.636245,80.0653519331311,Southern Region
Tamil Nadu,2022,2,Kanniyakumari,390775,5454833,11.0600516,77.0679581,Southern Region
Tamil Nadu,2022,2,Tirunelveli,356993,15300245,8.5495014,77.58051775636523,Southern Region
Tamil Nadu,2022,2,Thiruvallur,2075274,26026849,13.2533992,80.05462674586394,Southern Region
Tamil Nadu,2022,2,Theni,258803,15309586,9.86924895,77.42258419359165,Southern Region
Tamil Nadu,2022,2,Ranipet,343090,11686387,12.91862425,79.40819212569048,Southern Region
Tamil Nadu,2022,2,Namakkal,421279,16353116,11.30338895,78.1186040211884,Southern Region
Tamil Nadu,2022,2,Vellore,473994,13056808,12.9009299,79.06148441803552,Southern Region
Tamil Nadu,2022,2,Thiruvarur,180074,10723137,10.6878621,79.49794371209825,Southern Region
Tamil Nadu,2022,3,Tiruchirappalli,763327,26991002,10.85046075,78.72453299229292,Southern Region
Tamil Nadu,2022,3,Ramanathapuram,233402,25202876,9.5205576,78.51846345155016,Southern Region
Tamil Nadu,2022,3,Krishnagiri,862231,58865896,12.5150555,78.00762134333985,Southern Region
Tamil Nadu,2022,3,Cuddalore,586020,19393232,11.52020705,79.33963564750636,Southern Region
Tamil Nadu,2022,3,Kancheepuram,1284243,13738417,12.87960515,79.70427615297989,Southern Region
Tamil Nadu,2022,3,Tiruppur,1128474,35519711,10.791526650000002,77.53254662905589,Southern Region
Tamil Nadu,2022,3,Dharmapuri,450260,37905962,12.14561305,78.11322171666458,Southern Region
Tamil Nadu,2022,3,Thoothukkudi,363372,25917848,8.84570345,77.99381783527917,Southern Region
Tamil Nadu,2022,3,Thanjavur,494223,16319851,10.65903695,79.20142776213416,Southern Region
Tamil Nadu,2022,3,Madurai,910111,25043694,9.9369266,78.00782300920798,Southern Region
Tamil Nadu,2022,3,Tiruvannamalai,543589,41520495,12.22713775,79.07012882091152,Southern Region
Tamil Nadu,2022,3,Salem,1005031,42989254,11.64696155,78.21069575456464,Southern Region
Tamil Nadu,2022,3,Nagapattinam,251603,14208231,10.60262025,79.7619347994777,Southern Region
Tamil Nadu,2022,3,Tirupathur,352443,18292108,12.4533064,78.55290857022919,Southern Region
Tamil Nadu,2022,3,Ariyalur,149084,10805808,11.1530559,79.25857973608959,Southern Region
Tamil Nadu,2022,3,Chennai,2635738,8736294,13.05843605,80.23610502517248,Southern Region
Tamil Nadu,2022,3,The Nilgiris,191664,13756972,11.4454657,76.69864649371819,Southern Region
Tamil Nadu,2022,3,Erode,654373,24140402,11.49052815,77.35052739885393,Southern Region
Tamil Nadu,2022,3,Karur,247251,25004042,10.8217671,78.38286541157868,Southern Region
Tamil Nadu,2022,3,Kallakkurichi,341416,20441688,11.690524,78.98242156692304,Southern Region
Tamil Nadu,2022,3,Viluppuram,421487,21647789,12.11669665,79.59892355244544,Southern Region
Tamil Nadu,2022,3,Pudukkottai,262926,33814299,10.2903072,78.81736165831396,Southern Region
Tamil Nadu,2022,3,Perambalur,124952,10607700,11.2902641,78.9300404012642,Southern Region
Tamil Nadu,2022,3,Coimbatore,1867655,36137898,10.81357895,77.0797776943048,Southern Region
Tamil Nadu,2022,3,Virudhunagar,384815,25858491,9.4926289,77.86316901187504,Southern Region
Tamil Nadu,2022,3,Dindigul,488441,38288729,10.42568965,77.815663999998,Southern Region
Tamil Nadu,2022,3,Sivaganga,267326,29111159,9.851231,78.53047154820717,Southern Region
Tamil Nadu,2022,3,Tenkasi,226380,14369177,9.09407535,77.47583689833286,Southern Region
Tamil Nadu,2022,3,Chengalpattu,1791530,18710626,12.636245,80.0653519331311,Southern Region
Tamil Nadu,2022,3,Kanniyakumari,411655,6596430,11.0600516,77.0679581,Southern Region
Tamil Nadu,2022,3,Tirunelveli,375362,18623924,8.5495014,77.58051775636523,Southern Region
Tamil Nadu,2022,3,Thiruvallur,2183990,29108780,13.2533992,80.05462674586394,Southern Region
Tamil Nadu,2022,3,Theni,272745,18586327,9.86924895,77.42258419359165,Southern Region
Tamil Nadu,2022,3,Ranipet,361284,13305109,12.91862425,79.40819212569048,Southern Region
Tamil Nadu,2022,3,Namakkal,443273,19838171,11.30338895,78.1186040211884,Southern Region
Tamil Nadu,2022,3,Vellore,499041,15140968,12.9009299,79.06148441803552,Southern Region
Tamil Nadu,2022,3,Thiruvarur,189247,12198983,10.6878621,79.49794371209825,Southern Region
Tamil Nadu,2022,4,Tiruchirappalli,798742,32716100,10.85046075,78.72453299229292,Southern Region
Tamil Nadu,2022,4,Ramanathapuram,242901,11670114,9.5205576,78.51846345155016,Southern Region
Tamil Nadu,2022,4,Krishnagiri,902906,74383349,12.5150555,78.00762134333985,Southern Region
Tamil Nadu,2022,4,Cuddalore,612577,30099576,11.52020705,79.33963564750636,Southern Region
Tamil Nadu,2022,4,Kancheepuram,1346845,64935793,12.87960515,79.70427615297989,Southern Region
Tamil Nadu,2022,4,Tiruppur,1183174,67479751,10.791526650000002,77.53254662905589,Southern Region
Tamil Nadu,2022,4,Dharmapuri,471109,34306151,12.14561305,78.11322171666458,Southern Region
Tamil Nadu,2022,4,Thoothukkudi,378714,16378823,8.84570345,77.99381783527917,Southern Region
Tamil Nadu,2022,4,Thanjavur,515959,21549397,10.65903695,79.20142776213416,Southern Region
Tamil Nadu,2022,4,Madurai,953739,41569996,9.9369266,78.00782300920798,Southern Region
Tamil Nadu,2022,4,Tiruvannamalai,567805,32921900,12.22713775,79.07012882091152,Southern Region
Tamil Nadu,2022,4,Salem,1052099,59100611,11.64696155,78.21069575456464,Southern Region
Tamil Nadu,2022,4,Nagapattinam,262020,11334862,10.60262025,79.7619347994777,Southern Region
Tamil Nadu,2022,4,Tirupathur,369186,26050043,12.4533064,78.55290857022919,Southern Region
Tamil Nadu,2022,4,Ariyalur,155220,7873071,11.1530559,79.25857973608959,Southern Region
Tamil Nadu,2022,4,Chennai,2763151,90750262,13.05843605,80.23610502517248,Southern Region
Tamil Nadu,2022,4,The Nilgiris,199839,10222030,11.4454657,76.69864649371819,Southern Region
Tamil Nadu,2022,4,Erode,684126,31641358,11.49052815,77.35052739885393,Southern Region
Tamil Nadu,2022,4,Karur,258049,13154773,10.8217671,78.38286541157868,Southern Region
Tamil Nadu,2022,4,Kallakkurichi,356553,20960049,11.690524,78.98242156692304,Southern Region
Tamil Nadu,2022,4,Viluppuram,440319,23825795,12.11669665,79.59892355244544,Southern Region
Tamil Nadu,2022,4,Pudukkottai,273282,13993977,10.2903072,78.81736165831396,Southern Region
Tamil Nadu,2022,4,Perambalur,130138,6400251,11.2902641,78.9300404012642,Southern Region
Tamil Nadu,2022,4,Coimbatore,1955681,95539371,10.81357895,77.0797776943048,Southern Region
Tamil Nadu,2022,4,Virudhunagar,402140,18560145,9.4926289,77.86316901187504,Southern Region
Tamil Nadu,2022,4,Dindigul,510056,29599663,10.42568965,77.815663999998,Southern Region
Tamil Nadu,2022,4,Sivaganga,278300,14398648,9.851231,78.53047154820717,Southern Region
Tamil Nadu,2022,4,Tenkasi,236123,11229723,9.09407535,77.47583689833286,Southern Region
Tamil Nadu,2022,4,Chengalpattu,1876163,79404956,12.636245,80.0653519331311,Southern Region
Tamil Nadu,2022,4,Kanniyakumari,430646,16181824,11.0600516,77.0679581,Southern Region
Tamil Nadu,2022,4,Tirunelveli,391902,17863624,8.5495014,77.58051775636523,Southern Region
Tamil Nadu,2022,4,Thiruvallur,2290089,105152328,13.2533992,80.05462674586394,Southern Region
Tamil Nadu,2022,4,Theni,285305,15287848,9.86924895,77.42258419359165,Southern Region
Tamil Nadu,2022,4,Ranipet,378016,22294780,12.91862425,79.40819212569048,Southern Region
Tamil Nadu,2022,4,Namakkal,463431,23754417,11.30338895,78.1186040211884,Southern Region
Tamil Nadu,2022,4,Vellore,522921,28350601,12.9009299,79.06148441803552,Southern Region
Tamil Nadu,2022,4,Thiruvarur,196886,8251663,10.6878621,79.49794371209825,Southern Region
Telangana,2022,1,Narayanpet,141328,24536040,10.6878621,79.49794371209825,Southern Region
Telangana,2022,1,Nalgonda,681754,78536056,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Jangaon,230792,33506381,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Bhadradri Kothagudem,465349,47828778,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Warangal Rural,259006,20722699,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Kumuram Bheem Asifabad,128148,23216915,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Nizamabad,628661,45635773,18.6687404,78.0989938,Southern Region
Telangana,2022,1,Adilabad,182668,25726396,19.1040149,78.340105,Southern Region
Telangana,2022,1,Rajanna Sircilla,223437,20874197,19.1040149,78.340105,Southern Region
Telangana,2022,1,Nagarkurnool,324408,60647215,19.1040149,78.340105,Southern Region
Telangana,2022,1,Peddapalle,392476,26729462,19.1040149,78.340105,Southern Region
Telangana,2022,1,Nirmal,211771,31155753,19.1040149,78.340105,Southern Region
Telangana,2022,1,Mahabubabad,257761,26617012,19.1040149,78.340105,Southern Region
Telangana,2022,1,Sangareddy,997988,48529759,19.1040149,78.340105,Southern Region
Telangana,2022,1,Wanaparthy,183885,21853834,16.3637095,78.0647251,Southern Region
Telangana,2022,1,Vikarabad,292925,40205178,16.3637095,78.0647251,Southern Region
Telangana,2022,1,Jagtial,358314,32122010,16.3637095,78.0647251,Southern Region
Telangana,2022,1,Yadadri Bhuvanagiri,345555,43364083,16.3637095,78.0647251,Southern Region
Telangana,2022,1,Medak,250764,26785493,16.3637095,78.0647251,Southern Region
Telangana,2022,1,Mahbubnagar,377199,31979642,16.5,78.25,Southern Region
Telangana,2022,1,Jaya Shankar Bhalupally,155585,19712978,16.5,78.25,Southern Region
Telangana,2022,1,Warangal Urban,797162,21446613,16.5,78.25,Southern Region
Telangana,2022,1,Rangareddy,3722676,79856901,16.5,78.25,Southern Region
Telangana,2022,1,Hyderabad,4306136,36924268,16.5,78.25,Southern Region
Telangana,2022,1,Suryapet,420703,35742581,16.5,78.25,Southern Region
Telangana,2022,1,Jogulamba Gadwal,199570,22596775,16.5,78.25,Southern Region
Telangana,2022,1,Kamareddy,314999,34435197,16.5,78.25,Southern Region
Telangana,2022,1,Mulugu,94447,24353047,16.5,78.25,Southern Region
Telangana,2022,1,Medchal Malkajgiri,3138387,36878958,16.5,78.25,Southern Region
Telangana,2022,1,Karimnagar,592752,27194131,18.4424788,79.1307265573114,Southern Region
Telangana,2022,1,Mancherial,371749,35198365,18.4424788,79.1307265573114,Southern Region
Telangana,2022,1,Siddipet,452034,44351650,18.03098145,78.8783964556235,Southern Region
Telangana,2022,1,Khammam,650223,39600384,17.250782,80.1524,Southern Region
Telangana,2022,2,Narayanpet,149430,27687075,10.6878621,79.49794371209825,Southern Region
Telangana,2022,2,Nalgonda,719911,85869907,17.0557615,79.2779955,Southern Region
Telangana,2022,2,Jangaon,243599,37861712,17.0557615,79.2779955,Southern Region
Telangana,2022,2,Bhadradri Kothagudem,491003,53037326,17.0557615,79.2779955,Southern Region
Telangana,2022,2,Warangal Rural,273508,20983573,17.0557615,79.2779955,Southern Region
Telangana,2022,2,Kumuram Bheem Asifabad,135588,26400339,17.0557615,79.2779955,Southern Region
Telangana,2022,2,Nizamabad,662427,53358244,18.6687404,78.0989938,Southern Region
Telangana,2022,2,Adilabad,192795,29410349,19.1040149,78.340105,Southern Region
Telangana,2022,2,Rajanna Sircilla,235439,24898167,19.1040149,78.340105,Southern Region
Telangana,2022,2,Nagarkurnool,342621,62479162,19.1040149,78.340105,Southern Region
Telangana,2022,2,Peddapalle,413849,28523186,19.1040149,78.340105,Southern Region
Telangana,2022,2,Nirmal,223694,37127191,19.1040149,78.340105,Southern Region
Telangana,2022,2,Mahabubabad,272277,28074074,19.1040149,78.340105,Southern Region
Telangana,2022,2,Sangareddy,1051378,56481101,19.1040149,78.340105,Southern Region
Telangana,2022,2,Wanaparthy,194159,23776454,16.3637095,78.0647251,Southern Region
Telangana,2022,2,Vikarabad,309288,45944923,16.3637095,78.0647251,Southern Region
Telangana,2022,2,Jagtial,377794,35930120,16.3637095,78.0647251,Southern Region
Telangana,2022,2,Yadadri Bhuvanagiri,364848,48725489,16.3637095,78.0647251,Southern Region
Telangana,2022,2,Medak,264807,31822099,16.3637095,78.0647251,Southern Region
Telangana,2022,2,Mahbubnagar,397421,35909785,16.5,78.25,Southern Region
Telangana,2022,2,Jaya Shankar Bhalupally,164390,19973850,16.5,78.25,Southern Region
Telangana,2022,2,Warangal Urban,838533,21541986,16.5,78.25,Southern Region
Telangana,2022,2,Rangareddy,3911372,82671883,16.5,78.25,Southern Region
Telangana,2022,2,Hyderabad,4519625,32945026,16.5,78.25,Southern Region
Telangana,2022,2,Suryapet,444281,40672431,16.5,78.25,Southern Region
Telangana,2022,2,Jogulamba Gadwal,210937,25329332,16.5,78.25,Southern Region
Telangana,2022,2,Kamareddy,332593,39767491,16.5,78.25,Southern Region
Telangana,2022,2,Mulugu,99897,23789791,16.5,78.25,Southern Region
Telangana,2022,2,Medchal Malkajgiri,3297882,34313710,16.5,78.25,Southern Region
Telangana,2022,2,Karimnagar,624054,29203287,18.4424788,79.1307265573114,Southern Region
Telangana,2022,2,Mancherial,392343,38088686,18.4424788,79.1307265573114,Southern Region
Telangana,2022,2,Siddipet,476865,51826750,18.03098145,78.8783964556235,Southern Region
Telangana,2022,2,Khammam,685755,41834871,17.250782,80.1524,Southern Region
Telangana,2022,3,Narayanpet,157410,29955283,10.6878621,79.49794371209825,Southern Region
Telangana,2022,3,Nalgonda,758377,93670118,17.0557615,79.2779955,Southern Region
Telangana,2022,3,Jangaon,256510,35822117,17.0557615,79.2779955,Southern Region
Telangana,2022,3,Bhadradri Kothagudem,517431,50653504,17.0557615,79.2779955,Southern Region
Telangana,2022,3,Warangal Rural,288239,19013375,17.0557615,79.2779955,Southern Region
Telangana,2022,3,Kumuram Bheem Asifabad,142886,26874360,17.0557615,79.2779955,Southern Region
Telangana,2022,3,Nizamabad,697031,46177998,18.6687404,78.0989938,Southern Region
Telangana,2022,3,Adilabad,202926,31820070,19.1040149,78.340105,Southern Region
Telangana,2022,3,Rajanna Sircilla,247866,26496042,19.1040149,78.340105,Southern Region
Telangana,2022,3,Nagarkurnool,360550,61610304,19.1040149,78.340105,Southern Region
Telangana,2022,3,Peddapalle,436008,25775599,19.1040149,78.340105,Southern Region
Telangana,2022,3,Nirmal,235565,34768227,19.1040149,78.340105,Southern Region
Telangana,2022,3,Mahabubabad,286902,27203065,19.1040149,78.340105,Southern Region
Telangana,2022,3,Sangareddy,1106571,57423815,19.1040149,78.340105,Southern Region
Telangana,2022,3,Wanaparthy,204432,23476250,16.3637095,78.0647251,Southern Region
Telangana,2022,3,Vikarabad,325303,43278116,16.3637095,78.0647251,Southern Region
Telangana,2022,3,Jagtial,397688,32356187,16.3637095,78.0647251,Southern Region
Telangana,2022,3,Yadadri Bhuvanagiri,384141,50093206,16.3637095,78.0647251,Southern Region
Telangana,2022,3,Medak,278966,32430565,16.3637095,78.0647251,Southern Region
Telangana,2022,3,Mahbubnagar,418280,36713378,16.5,78.25,Southern Region
Telangana,2022,3,Jaya Shankar Bhalupally,173372,18695239,16.5,78.25,Southern Region
Telangana,2022,3,Warangal Urban,881363,20060029,16.5,78.25,Southern Region
Telangana,2022,3,Rangareddy,4105107,84056871,16.5,78.25,Southern Region
Telangana,2022,3,Hyderabad,4739891,30441899,16.5,78.25,Southern Region
Telangana,2022,3,Suryapet,468196,37304827,16.5,78.25,Southern Region
Telangana,2022,3,Jogulamba Gadwal,222094,28532292,16.5,78.25,Southern Region
Telangana,2022,3,Kamareddy,350370,37129247,16.5,78.25,Southern Region
Telangana,2022,3,Mulugu,105383,22624524,16.5,78.25,Southern Region
Telangana,2022,3,Medchal Malkajgiri,3463208,31069503,16.5,78.25,Southern Region
Telangana,2022,3,Karimnagar,656534,29267383,18.4424788,79.1307265573114,Southern Region
Telangana,2022,3,Mancherial,413504,36518078,18.4424788,79.1307265573114,Southern Region
Telangana,2022,3,Siddipet,502130,52694134,18.03098145,78.8783964556235,Southern Region
Telangana,2022,3,Khammam,721877,41592039,17.250782,80.1524,Southern Region
Telangana,2022,4,Narayanpet,164467,13004567,10.6878621,79.49794371209825,Southern Region
Telangana,2022,4,Nalgonda,793688,62529082,17.0557615,79.2779955,Southern Region
Telangana,2022,4,Jangaon,268072,24657265,17.0557615,79.2779955,Southern Region
Telangana,2022,4,Bhadradri Kothagudem,542203,35537846,17.0557615,79.2779955,Southern Region
Telangana,2022,4,Warangal Rural,301876,21240770,17.0557615,79.2779955,Southern Region
Telangana,2022,4,Kumuram Bheem Asifabad,149386,13154999,17.0557615,79.2779955,Southern Region
Telangana,2022,4,Nizamabad,729287,56961137,18.6687404,78.0989938,Southern Region
Telangana,2022,4,Adilabad,212112,15274623,19.1040149,78.340105,Southern Region
Telangana,2022,4,Rajanna Sircilla,259226,22135576,19.1040149,78.340105,Southern Region
Telangana,2022,4,Nagarkurnool,376720,30738008,19.1040149,78.340105,Southern Region
Telangana,2022,4,Peddapalle,457038,32257672,19.1040149,78.340105,Southern Region
Telangana,2022,4,Nirmal,246252,22299241,19.1040149,78.340105,Southern Region
Telangana,2022,4,Mahabubabad,300406,20996907,19.1040149,78.340105,Southern Region
Telangana,2022,4,Sangareddy,1159594,87156905,19.1040149,78.340105,Southern Region
Telangana,2022,4,Wanaparthy,214000,16391933,16.3637095,78.0647251,Southern Region
Telangana,2022,4,Vikarabad,339772,29400033,16.3637095,78.0647251,Southern Region
Telangana,2022,4,Jagtial,416065,33144670,16.3637095,78.0647251,Southern Region
Telangana,2022,4,Yadadri Bhuvanagiri,401963,39445615,16.3637095,78.0647251,Southern Region
Telangana,2022,4,Medak,291807,25833641,16.3637095,78.0647251,Southern Region
Telangana,2022,4,Mahbubnagar,437901,36385513,16.5,78.25,Southern Region
Telangana,2022,4,Jaya Shankar Bhalupally,181521,13309373,16.5,78.25,Southern Region
Telangana,2022,4,Warangal Urban,923715,54185496,16.5,78.25,Southern Region
Telangana,2022,4,Rangareddy,4296707,284957579,16.5,78.25,Southern Region
Telangana,2022,4,Hyderabad,4962214,248166634,16.5,78.25,Southern Region
Telangana,2022,4,Suryapet,490568,35754743,16.5,78.25,Southern Region
Telangana,2022,4,Jogulamba Gadwal,232376,14372667,16.5,78.25,Southern Region
Telangana,2022,4,Kamareddy,366726,29482223,16.5,78.25,Southern Region
Telangana,2022,4,Mulugu,110228,8903451,16.5,78.25,Southern Region
Telangana,2022,4,Medchal Malkajgiri,3628619,224766696,16.5,78.25,Southern Region
Telangana,2022,4,Karimnagar,687385,50465466,18.4424788,79.1307265573114,Southern Region
Telangana,2022,4,Mancherial,433627,34541874,18.4424788,79.1307265573114,Southern Region
Telangana,2022,4,Siddipet,525155,47803119,18.03098145,78.8783964556235,Southern Region
Telangana,2022,4,Khammam,755705,45973189,17.250782,80.1524,Southern Region
Tripura,2022,1,Unakoti,31971,1184272,24.304628,92.033346,North-Eastern Region
Tripura,2022,1,Khowai,36592,1428458,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,1,Sepahijala,62906,2518919,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,1,North Tripura,58694,3254183,23.9922833,91.856786,North-Eastern Region
Tripura,2022,1,Dhalai,46680,3487949,23.9551603,91.8252174,North-Eastern Region
Tripura,2022,1,South Tripura,62764,2820697,23.5,91.666667,North-Eastern Region
Tripura,2022,1,Gomati,53356,2120938,23.4848604,91.4983684,North-Eastern Region
Tripura,2022,1,West Tripura,229161,2507547,23.916667,91.5,North-Eastern Region
Tripura,2022,2,Unakoti,33904,1435781,24.304628,92.033346,North-Eastern Region
Tripura,2022,2,Khowai,38683,1500087,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,2,Sepahijala,66602,3035348,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,2,North Tripura,62140,3812381,23.9922833,91.856786,North-Eastern Region
Tripura,2022,2,Dhalai,49424,3427787,23.9551603,91.8252174,North-Eastern Region
Tripura,2022,2,South Tripura,66478,3306099,23.5,91.666667,North-Eastern Region
Tripura,2022,2,Gomati,56510,2279383,23.4848604,91.4983684,North-Eastern Region
Tripura,2022,2,West Tripura,242041,2546245,23.916667,91.5,North-Eastern Region
Tripura,2022,3,Unakoti,35830,1959689,24.304628,92.033346,North-Eastern Region
Tripura,2022,3,Khowai,40758,1703280,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,3,Sepahijala,70255,3071627,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,3,North Tripura,65452,3753579,23.9922833,91.856786,North-Eastern Region
Tripura,2022,3,Dhalai,52074,3871009,23.9551603,91.8252174,North-Eastern Region
Tripura,2022,3,South Tripura,70107,4213580,23.5,91.666667,North-Eastern Region
Tripura,2022,3,Gomati,59506,2730745,23.4848604,91.4983684,North-Eastern Region
Tripura,2022,3,West Tripura,255161,2820060,23.916667,91.5,North-Eastern Region
Tripura,2022,4,Unakoti,37434,989377,24.304628,92.033346,North-Eastern Region
Tripura,2022,4,Khowai,42490,844560,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,4,Sepahijala,73240,1571708,24.0715915,91.6025823,North-Eastern Region
Tripura,2022,4,North Tripura,68352,2134488,23.9922833,91.856786,North-Eastern Region
